CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,ProductCategory,DiscountApplied(%),TotalAmount,Competitor Price,Seasonal Factor,Segment,Elasticity,Treatment,Avg_Uplift_Score
79229,C,2,21.60879278,2023-06-23 11:29:00,Credit Card,Electronics,9.905842532,38.93651959,22.42,Medium,0,-0.20964821102558245,1,-10.966965978347154
79935,A,1,10.77535433,2023-12-24 16:41:00,Debit Card,Home Decor,14.82018951,9.178426398,12.24,High,2,-0.2629230610634127,1,-12.400453703881936
179675,B,6,32.58840769,2023-10-11 17:32:00,Debit Card,Electronics,8.190129371,179.5162497,30.21,Medium,0,-0.20964821102558245,1,-10.966965978347154
464238,D,7,74.37175875,2023-07-28 17:43:00,Cash,Home Decor,6.953478615,484.4023408,81.84,Medium,3,-0.10773098552553337,1,-23.942406671563486
556547,C,7,98.22040388,2023-08-14 11:52:00,Credit Card,Clothing,0.079400094,686.9969175,110.89,High,5,-0.632871822782734,0,-45.10303738742457
281864,D,4,99.55762715,2024-04-04 12:07:00,Credit Card,Books,4.384648721,380.7694997,100.79,High,5,-0.9078650568091984,1,-16.866341989690344
269481,D,3,14.11802272,2023-11-21 06:43:00,Credit Card,Clothing,1.993388506,41.50978704,13.9,Medium,6,-0.22742157988984474,1,-24.268182851686856
987119,C,6,53.3306713,2024-02-28 19:02:00,Credit Card,Electronics,0.281519891,319.0832091,51.9,Medium,0,-0.20964821102558245,0,-10.966965978347154
237012,B,1,26.6269404,2023-07-19 06:15:00,Cash,Books,13.08276755,23.14339968,26.92,Medium,4,-0.21978374554845242,1,-15.859701383760692
576054,C,1,56.98491238,2023-11-08 17:38:00,Debit Card,Electronics,7.83767362,52.51862093,70.31,Medium,0,-0.20964821102558245,1,-10.966965978347154
438060,B,3,38.78512439,2023-06-23 18:08:00,Credit Card,Home Decor,15.98139524,97.7601611,36.3,Medium,1,-0.1958735173610127,1,-14.246726186420569
866618,D,7,33.77112656,2024-03-30 14:05:00,Cash,Home Decor,15.74526128,199.1764212,35.58,Medium,1,-0.1958735173610127,1,-14.246726186420569
484028,A,7,18.3225875,2024-03-29 15:08:00,Cash,Electronics,13.62250538,110.7861442,18.98,Medium,0,-0.20964821102558245,1,-10.966965978347154
13659,D,2,59.80499284,2023-08-03 08:24:00,PayPal,Clothing,15.26711366,101.3489932,66.1,High,2,-0.33142107161428974,1,-13.648232064169923
201955,A,4,33.06031767,2024-03-05 17:45:00,Debit Card,Electronics,2.82008391,128.5119559,32.93,Medium,0,-0.20964821102558245,1,-10.966965978347154
904101,A,5,61.75518976,2023-06-04 02:20:00,PayPal,Books,14.65824575,263.5148114,63.88,Medium,4,-0.21978374554845242,1,-15.859701383760692
761857,C,7,83.58802311,2023-06-12 07:51:00,PayPal,Books,13.7827914,504.4708218,77.03,Medium,3,-0.142377082670556,1,-13.49141294030206
798557,D,1,42.08112743,2023-08-22 16:06:00,PayPal,Books,0.16964467,42.00973904,39.68,High,2,-0.35694265080674487,0,-16.208538627422996
866873,D,3,84.18641011,2023-07-17 10:09:00,PayPal,Books,16.70731134,210.3633734,83.63,Medium,4,-0.21978374554845242,1,-15.859701383760692
569015,C,2,58.9031373,2023-05-05 23:02:00,Debit Card,Home Decor,18.54039195,95.96452954,49.27,Medium,1,-0.1958735173610127,1,-14.246726186420569
771599,C,2,55.17743758,2023-05-24 17:07:00,Cash,Books,16.57260784,92.06619448,53.09,Medium,4,-0.21978374554845242,1,-15.859701383760692
707836,D,4,65.41145428,2023-06-19 22:09:00,Debit Card,Electronics,0.526062507,260.2693966,68.41,Medium,0,-0.20964821102558245,0,-10.966965978347154
423467,B,4,31.38995871,2024-02-20 09:26:00,Debit Card,Electronics,8.70159468,114.6341269,35.15,Medium,0,-0.20964821102558245,1,-10.966965978347154
997577,C,7,76.88684904,2023-08-25 00:47:00,PayPal,Clothing,18.29453282,439.7453145,72.8,High,5,-0.632871822782734,1,-45.10303738742457
778593,A,3,19.85620919,2023-07-23 08:20:00,Cash,Clothing,9.826328549,53.7152185,19.7,Medium,6,-0.22742157988984474,1,-24.268182851686856
610960,B,9,63.67579956,2023-06-22 06:55:00,Debit Card,Electronics,10.14048473,514.9688834,63.85,Medium,3,-0.036446365657906356,1,-13.837756007662435
18667,D,6,10.64818412,2024-04-11 09:13:00,Credit Card,Electronics,1.161577255,63.1469834,10.07,High,2,-0.4230762001181985,1,-9.83839735937767
951766,B,6,32.04463395,2024-03-07 14:51:00,Debit Card,Books,14.79668028,163.8185515,30.87,Medium,4,-0.21978374554845242,1,-15.859701383760692
846757,B,9,68.85568823,2024-04-25 02:02:00,PayPal,Home Decor,5.078856698,588.2274585,74.1,High,5,-0.47414632202423357,1,-53.262669231976474
805088,B,2,73.09476254,2023-05-31 07:13:00,Cash,Books,13.44259486,126.5378595,89.22,Medium,4,-0.21978374554845242,1,-15.859701383760692
427647,A,3,89.74806625,2024-02-18 17:30:00,Cash,Home Decor,17.46608653,222.217774,92.16,Medium,1,-0.1958735173610127,1,-14.246726186420569
871335,B,7,11.35360499,2023-06-26 03:31:00,Cash,Books,2.876058148,77.18948098,12.55,Medium,4,-0.21978374554845242,1,-15.859701383760692
422889,B,9,50.11459129,2023-09-13 14:53:00,Credit Card,Books,5.68971724,425.3689148,43.36,Medium,4,-0.21978374554845242,1,-15.859701383760692
987818,A,6,48.79475035,2023-11-13 14:02:00,PayPal,Clothing,19.39956233,235.9726941,50.51,Medium,6,-0.22742157988984474,1,-24.268182851686856
158914,D,5,91.57442862,2023-10-11 10:02:00,Cash,Home Decor,3.724251865,440.8198313,105.57,Medium,3,-0.10773098552553337,1,-23.942406671563486
271460,B,8,39.71376824,2023-11-05 09:04:00,Cash,Home Decor,9.245907357,288.3349602,44.06,Medium,1,-0.1958735173610127,1,-14.246726186420569
982832,C,5,35.92792787,2023-06-03 04:55:00,Cash,Clothing,6.674032487,167.6504315,35.23,Medium,6,-0.22742157988984474,1,-24.268182851686856
856784,D,3,84.60605039,2023-05-05 22:19:00,Cash,Electronics,7.570059391,234.6039664,92.94,Medium,0,-0.20964821102558245,1,-10.966965978347154
569027,B,9,94.66189246,2023-07-02 21:53:00,Credit Card,Books,18.64003061,693.1519806,97.7,Medium,3,-0.142377082670556,1,-13.49141294030206
931163,A,6,15.21889132,2023-11-17 20:51:00,Credit Card,Clothing,14.26124179,78.2909306,13.13,Medium,6,-0.22742157988984474,1,-24.268182851686856
590093,D,6,33.67510742,2023-12-14 02:33:00,Debit Card,Books,8.214894161,185.4523979,30.94,High,2,-0.35694265080674487,1,-16.208538627422996
448179,C,6,82.68506303,2023-07-27 03:38:00,Debit Card,Electronics,13.85788217,427.3599865,88.56,Medium,3,-0.036446365657906356,1,-13.837756007662435
909889,C,4,61.2586137,2023-08-28 02:47:00,PayPal,Home Decor,13.4771105,212.0108905,59.88,High,5,-0.47414632202423357,1,-53.262669231976474
438464,B,5,31.24530077,2024-03-02 04:02:00,Cash,Books,11.17621247,138.7662978,26.56,Medium,4,-0.21978374554845242,1,-15.859701383760692
989240,D,9,11.67188129,2023-05-14 21:18:00,Debit Card,Electronics,4.091526463,100.7489086,11.93,Medium,0,-0.20964821102558245,1,-10.966965978347154
918182,C,4,47.60719696,2024-02-07 00:31:00,Cash,Home Decor,12.34694805,166.9166443,44.72,Medium,1,-0.1958735173610127,1,-14.246726186420569
265196,A,4,82.04767083,2023-11-16 05:00:00,Credit Card,Electronics,0.809037263,325.5354984,59.91,Medium,0,-0.20964821102558245,0,-10.966965978347154
136768,A,8,24.12171286,2023-09-23 03:19:00,PayPal,Clothing,13.58274021,166.7625862,23.85,Medium,6,-0.22742157988984474,1,-24.268182851686856
57875,C,7,21.76276601,2024-02-23 09:37:00,Cash,Home Decor,8.361340494,139.6017493,17.91,Medium,1,-0.1958735173610127,1,-14.246726186420569
431025,D,1,82.03890869,2023-08-04 05:16:00,Credit Card,Electronics,5.872270102,77.22136238,81.42,High,5,-0.728344149580409,1,-22.583071910753628
660145,A,3,19.95439993,2024-03-01 07:10:00,Cash,Home Decor,11.94897647,52.71016013,19.73,Medium,1,-0.1958735173610127,1,-14.246726186420569
385359,C,6,57.58746943,2023-08-23 10:36:00,Cash,Electronics,8.401097166,316.496941,71.11,High,5,-0.728344149580409,1,-22.583071910753628
520217,C,4,84.16090081,2024-02-11 18:46:00,Cash,Home Decor,6.474151037,314.8487879,89.11,Medium,1,-0.1958735173610127,1,-14.246726186420569
964170,D,8,51.89499238,2023-09-15 17:27:00,Credit Card,Clothing,19.36613125,334.7595203,53.53,Medium,6,-0.22742157988984474,1,-24.268182851686856
874069,A,5,16.17561114,2024-03-23 17:45:00,PayPal,Electronics,4.067735662,77.5881502,18.24,Medium,0,-0.20964821102558245,1,-10.966965978347154
676184,A,2,26.94112057,2023-09-12 09:39:00,PayPal,Electronics,5.169174961,51.09697382,25.83,Medium,0,-0.20964821102558245,1,-10.966965978347154
114179,A,6,27.58954753,2024-02-22 14:45:00,Cash,Home Decor,1.361175511,163.2840322,26.45,Medium,1,-0.1958735173610127,1,-14.246726186420569
310442,A,6,63.50252676,2023-06-12 10:51:00,PayPal,Electronics,14.38851577,326.1927341,58.83,Medium,0,-0.20964821102558245,1,-10.966965978347154
858548,B,3,97.8646383,2023-06-17 07:45:00,PayPal,Home Decor,12.08819141,258.1037205,109.17,Medium,1,-0.1958735173610127,1,-14.246726186420569
840417,C,3,85.40604842,2023-08-29 16:09:00,Debit Card,Home Decor,16.81381015,213.1381127,87.02,High,5,-0.47414632202423357,1,-53.262669231976474
495417,C,8,93.67692298,2023-11-16 01:14:00,Cash,Electronics,9.919353445,675.0782232,87.49,Medium,3,-0.036446365657906356,1,-13.837756007662435
897189,B,6,73.48759193,2024-02-02 17:44:00,PayPal,Clothing,2.42143162,430.2488409,79.27,Medium,6,-0.22742157988984474,1,-24.268182851686856
103914,B,5,39.45315107,2024-01-10 08:16:00,Debit Card,Electronics,6.09302222,185.2463091,34.71,Medium,0,-0.20964821102558245,1,-10.966965978347154
585576,A,4,20.18736347,2024-02-11 19:27:00,Cash,Electronics,0.221955042,80.57022638,18.47,Medium,0,-0.20964821102558245,0,-10.966965978347154
735268,D,6,38.80155478,2023-08-06 15:25:00,Credit Card,Home Decor,2.641908305,226.6587197,37.62,High,2,-0.2629230610634127,1,-12.400453703881936
191796,D,2,47.31597091,2023-06-01 21:03:00,Cash,Books,14.83212378,80.59601508,47.8,Medium,4,-0.21978374554845242,1,-15.859701383760692
560339,B,6,71.19966143,2023-12-19 15:45:00,Debit Card,Clothing,18.20379601,349.4317218,73.56,High,5,-0.632871822782734,1,-45.10303738742457
913569,A,9,46.62819165,2024-03-25 00:23:00,PayPal,Books,14.12875988,360.3618578,45.62,Medium,4,-0.21978374554845242,1,-15.859701383760692
313582,D,2,18.86138231,2023-09-10 12:11:00,Credit Card,Clothing,7.075251643,35.0537841,19.31,Medium,6,-0.22742157988984474,1,-24.268182851686856
329586,A,9,88.31060991,2023-08-07 08:27:00,Credit Card,Home Decor,17.50999329,655.6268523,95.09,High,5,-0.47414632202423357,1,-53.262669231976474
298766,D,9,74.80213918,2023-05-25 00:41:00,Debit Card,Books,11.44235369,596.1871246,86.37,Medium,3,-0.142377082670556,1,-13.49141294030206
298766,D,9,74.80213918,2023-05-25 00:41:00,Debit Card,Books,11.44235369,596.1871246,86.37,Medium,6,0.42479773075396793,1,-15.141978945258904
6855,A,3,29.61872487,2024-01-12 03:29:00,Cash,Books,4.854760595,84.54242007,29.74,Medium,4,-0.21978374554845242,1,-15.859701383760692
639587,B,3,51.7025326,2024-02-14 12:38:00,Credit Card,Electronics,17.04520496,128.6691898,60.41,Medium,0,-0.20964821102558245,1,-10.966965978347154
413126,C,7,12.83336919,2023-11-17 13:15:00,Credit Card,Books,8.361268779,82.3223569,12.99,Medium,4,-0.21978374554845242,1,-15.859701383760692
363573,A,6,35.67850122,2023-09-20 22:27:00,Debit Card,Electronics,2.19744193,209.3669213,34.72,Medium,0,-0.20964821102558245,1,-10.966965978347154
500746,A,9,73.31151062,2023-12-31 16:27:00,Debit Card,Books,10.25775159,592.1225818,69.59,High,5,-0.9078650568091984,1,-16.866341989690344
99300,C,2,62.7481274,2023-11-11 11:23:00,Cash,Electronics,0.458828645,124.920442,54.67,Medium,0,-0.20964821102558245,0,-10.966965978347154
784704,A,1,89.96233644,2024-04-06 12:16:00,Credit Card,Electronics,15.57413101,75.9514843,85.81,High,5,-0.728344149580409,1,-22.583071910753628
252776,C,2,94.61516214,2023-11-30 21:50:00,Cash,Books,17.77434656,155.5958706,101.66,Medium,4,-0.21978374554845242,1,-15.859701383760692
164657,A,6,62.1077144,2023-05-04 19:55:00,Debit Card,Books,13.73622707,321.4587463,57.34,Medium,4,-0.21978374554845242,1,-15.859701383760692
619295,B,9,44.55047169,2023-07-23 03:08:00,PayPal,Clothing,15.63521919,338.2641701,41.11,Medium,6,-0.22742157988984474,1,-24.268182851686856
310648,A,4,84.83127652,2023-12-23 05:35:00,PayPal,Clothing,14.52067062,290.0528251,80.6,High,5,-0.632871822782734,1,-45.10303738742457
36319,A,1,26.01545482,2023-11-15 23:12:00,Credit Card,Home Decor,13.93421856,22.39040448,27.61,Medium,1,-0.1958735173610127,1,-14.246726186420569
659374,B,7,67.09159954,2023-09-24 02:09:00,PayPal,Books,15.29199316,397.8236971,62.77,Medium,4,-0.21978374554845242,1,-15.859701383760692
377898,D,5,82.48096822,2023-12-08 21:06:00,Cash,Books,5.812104558,388.4354405,66.3,High,5,-0.9078650568091984,1,-16.866341989690344
978555,B,8,70.79642698,2023-08-09 09:09:00,Debit Card,Home Decor,12.51914586,495.4665522,58.37,High,5,-0.47414632202423357,1,-53.262669231976474
699135,A,2,95.54351547,2024-02-26 21:53:00,PayPal,Home Decor,7.947635811,175.9001296,87.13,Medium,1,-0.1958735173610127,1,-14.246726186420569
304095,C,4,15.28223873,2023-08-20 13:58:00,PayPal,Books,16.82457274,50.84426945,15.36,High,2,-0.35694265080674487,1,-16.208538627422996
937097,A,3,46.91181948,2023-07-14 13:45:00,Cash,Home Decor,0.703466287,139.7454319,45.66,Medium,1,-0.1958735173610127,0,-14.246726186420569
845539,D,1,14.86636616,2024-04-18 10:34:00,Credit Card,Home Decor,13.72272006,12.82629635,14.68,High,2,-0.2629230610634127,1,-12.400453703881936
361033,D,3,13.58134197,2023-05-24 04:02:00,Debit Card,Clothing,16.47900307,34.02981663,15.43,Medium,6,-0.22742157988984474,1,-24.268182851686856
455839,B,1,30.24845577,2023-11-03 11:50:00,Debit Card,Books,2.045703933,29.62966192,35.48,Medium,4,-0.21978374554845242,1,-15.859701383760692
778918,A,5,24.95987564,2023-11-03 12:41:00,Credit Card,Electronics,11.52864568,110.4117001,22.27,Medium,0,-0.20964821102558245,1,-10.966965978347154
540437,C,5,67.51862536,2024-01-06 10:39:00,PayPal,Clothing,14.78284267,287.687266,58.86,Medium,6,-0.22742157988984474,1,-24.268182851686856
74790,D,8,96.05332489,2024-02-15 12:29:00,Debit Card,Clothing,11.95084826,676.5931023,106.09,Medium,3,-0.20783185574238006,1,-25.0028469359639
299830,D,3,11.41642777,2024-03-26 17:50:00,Debit Card,Home Decor,0.507828817,34.07535557,11.5,Medium,1,-0.1958735173610127,0,-14.246726186420569
315810,B,3,62.8617255,2023-10-22 08:54:00,Cash,Electronics,4.226819371,180.6140217,63.02,Medium,0,-0.20964821102558245,1,-10.966965978347154
170669,B,2,72.02414521,2023-06-29 22:19:00,Credit Card,Clothing,7.072537338,133.8604213,64.88,Medium,6,-0.22742157988984474,1,-24.268182851686856
655151,A,8,43.99220979,2024-03-19 07:41:00,Debit Card,Books,17.44943349,290.5265472,38.21,Medium,4,-0.21978374554845242,1,-15.859701383760692
665806,A,2,28.75552973,2024-02-16 22:04:00,Debit Card,Electronics,0.652504081,57.13579746,21.68,Medium,0,-0.20964821102558245,0,-10.966965978347154
576684,C,1,54.30507402,2024-04-08 05:26:00,PayPal,Books,4.733787677,51.73438712,54.82,High,2,-0.35694265080674487,1,-16.208538627422996
233641,D,7,80.03282134,2023-12-24 02:05:00,Debit Card,Clothing,13.8456157,482.6624912,87.03,High,5,-0.632871822782734,1,-45.10303738742457
73848,A,2,63.2384404,2024-04-13 20:13:00,Debit Card,Books,13.94751478,108.8364991,66.69,High,2,-0.35694265080674487,1,-16.208538627422996
741914,C,1,87.63884816,2023-12-16 12:39:00,Debit Card,Books,5.354214543,82.94647621,89.9,High,5,-0.9078650568091984,1,-16.866341989690344
281949,B,7,68.01323385,2023-11-16 16:04:00,Credit Card,Home Decor,14.54414185,406.8490485,61.29,Medium,1,-0.1958735173610127,1,-14.246726186420569
258593,B,8,22.37871385,2023-10-15 12:46:00,Debit Card,Electronics,15.41947392,151.4242712,19.29,Medium,0,-0.20964821102558245,1,-10.966965978347154
905372,B,8,75.18685514,2024-01-07 00:58:00,Cash,Electronics,8.24465216,551.9036837,80.19,Medium,3,-0.036446365657906356,1,-13.837756007662435
429535,B,7,23.10864023,2024-01-08 20:56:00,Debit Card,Clothing,4.357123469,154.7123777,20.34,Medium,6,-0.22742157988984474,1,-24.268182851686856
358817,C,8,99.85353271,2023-05-11 20:52:00,Credit Card,Electronics,19.41993615,643.6963233,91.53,Medium,3,-0.036446365657906356,1,-13.837756007662435
886567,A,7,81.74017057,2023-11-02 07:49:00,Cash,Electronics,10.88068981,509.9239331,75.42,Medium,3,-0.036446365657906356,1,-13.837756007662435
588723,B,5,40.9642147,2023-11-24 04:10:00,Credit Card,Home Decor,15.19479468,173.6989319,40.9,Medium,1,-0.1958735173610127,1,-14.246726186420569
621925,A,3,13.37939895,2024-02-19 16:41:00,Debit Card,Electronics,5.248279532,38.03163209,13.44,Medium,0,-0.20964821102558245,1,-10.966965978347154
979102,D,6,16.39701365,2024-01-08 06:35:00,Cash,Clothing,3.547123611,94.89234784,17.73,Medium,6,-0.22742157988984474,1,-24.268182851686856
56455,D,6,52.11151835,2023-12-01 22:09:00,Debit Card,Electronics,6.395315177,292.672935,52.3,High,2,-0.4230762001181985,1,-9.83839735937767
42350,C,8,86.05349676,2023-09-18 03:27:00,Credit Card,Clothing,18.10904132,563.7602678,85.17,Medium,3,-0.20783185574238006,1,-25.0028469359639
781490,D,9,45.46983994,2023-10-08 23:27:00,Debit Card,Home Decor,14.08866175,351.5737319,50.67,Medium,1,-0.1958735173610127,1,-14.246726186420569
104691,C,8,22.76726006,2023-11-23 03:01:00,PayPal,Clothing,1.723387939,178.9991347,21.33,Medium,6,-0.22742157988984474,1,-24.268182851686856
854076,C,5,95.07710215,2023-05-30 11:03:00,Debit Card,Clothing,13.13764611,412.9310447,95.3,Medium,3,-0.20783185574238006,1,-25.0028469359639
949368,B,5,93.23245553,2023-11-18 17:11:00,Cash,Clothing,9.7166614,420.8668676,83.62,Medium,3,-0.20783185574238006,1,-25.0028469359639
302631,D,2,28.59940847,2024-04-12 00:55:00,Debit Card,Books,18.04413906,46.87778287,29.04,High,2,-0.35694265080674487,1,-16.208538627422996
325487,A,2,34.05359906,2023-09-01 18:11:00,Credit Card,Clothing,8.082336056,62.60254549,36.8,Medium,6,-0.22742157988984474,1,-24.268182851686856
948595,D,9,47.9191578,2024-01-16 02:40:00,PayPal,Electronics,8.941430887,392.7104948,44.91,Medium,0,-0.20964821102558245,1,-10.966965978347154
991951,D,6,69.50681989,2023-09-06 08:24:00,Credit Card,Electronics,7.261478184,386.757584,81.01,Medium,0,-0.20964821102558245,1,-10.966965978347154
68255,A,4,11.22209034,2023-12-17 22:28:00,Credit Card,Electronics,12.00345793,39.5002058,11.26,High,2,-0.4230762001181985,1,-9.83839735937767
333249,C,7,52.96078893,2023-05-29 21:15:00,PayPal,Clothing,3.323768935,358.4034627,55.91,Medium,6,-0.22742157988984474,1,-24.268182851686856
272156,D,1,25.23389208,2024-01-08 01:11:00,Cash,Home Decor,12.87830972,21.9841933,21.35,Medium,1,-0.1958735173610127,1,-14.246726186420569
397968,B,6,33.10311455,2023-12-24 13:57:00,Credit Card,Clothing,11.20620807,176.361064,37.75,High,2,-0.33142107161428974,1,-13.648232064169923
855548,B,2,47.0370886,2023-05-19 09:57:00,PayPal,Home Decor,0.783799287,93.33682447,52.17,Medium,1,-0.1958735173610127,0,-14.246726186420569
552019,B,7,12.23297289,2024-04-19 22:20:00,PayPal,Electronics,11.15385881,76.07967058,9.82,High,2,-0.4230762001181985,1,-9.83839735937767
880888,B,3,18.66765346,2023-06-13 11:29:00,PayPal,Electronics,11.82350568,49.38144717,16.09,Medium,0,-0.20964821102558245,1,-10.966965978347154
32231,D,1,91.55678263,2023-09-28 20:49:00,Cash,Home Decor,10.13775054,82.27498441,98.85,Medium,1,-0.1958735173610127,1,-14.246726186420569
681946,C,5,83.72884026,2023-05-22 17:52:00,Debit Card,Clothing,11.02057106,372.5072196,91.65,Medium,6,-0.22742157988984474,1,-24.268182851686856
161445,B,6,25.33580966,2024-02-04 21:59:00,Credit Card,Home Decor,16.33415723,127.1845121,20.62,Medium,1,-0.1958735173610127,1,-14.246726186420569
611570,C,5,28.08054861,2024-03-26 14:00:00,Cash,Home Decor,8.140437343,128.9733457,30.14,Medium,1,-0.1958735173610127,1,-14.246726186420569
726305,C,7,52.0569309,2023-08-31 02:35:00,Debit Card,Books,6.661704917,340.1233624,48.58,High,5,-0.9078650568091984,1,-16.866341989690344
944679,B,5,37.70691164,2024-04-25 19:54:00,Credit Card,Books,13.79929037,162.5181271,37.32,High,2,-0.35694265080674487,1,-16.208538627422996
757549,A,5,76.71836176,2024-01-25 15:31:00,PayPal,Electronics,18.26463109,313.53018,75.06,Medium,0,-0.20964821102558245,1,-10.966965978347154
341776,C,4,29.61631725,2023-12-01 18:26:00,Cash,Clothing,7.176033098,109.9641621,27.34,High,2,-0.33142107161428974,1,-13.648232064169923
829321,A,8,20.04118527,2024-02-05 21:20:00,Debit Card,Clothing,18.2081815,131.136399,19.55,Medium,6,-0.22742157988984474,1,-24.268182851686856
316168,C,7,68.10532518,2024-02-23 13:01:00,Credit Card,Clothing,18.54186973,388.3412715,61.8,Medium,6,-0.22742157988984474,1,-24.268182851686856
